URL,root,Reference page
https://www.ukf.sk/62-univerzita/uradna-tabula/verejne-obstaravanie/1395-realizacia-stavby-poradenske-centrum-ukf-v-nitre-2,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks/62-univerzita/uradna-tabula/verejne-obstaravanie/1565-napojenie-objektov-nn-pripojkami-a-vybudovanie-spevnenych-ploch-v-areali-ukf-v-nitre-2,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks/62-univerzita/uradna-tabula/verejne-obstaravanie/1584-realizacia-stavby-rekonstrukcia-ucebni-tha00100-a-tha0015a-fakulty-prirodnych-vied-ukf-v-nitre,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks/62-univerzita/uradna-tabula/verejne-obstaravanie/1601-realizacia-zdravotnickych-vysetreni-s-cielom-zberu-vyskumnych-dat,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/1812-vydanie-publikacie-actual-challenges-of-slovak-mass-media-in-the-21-century-zahranicna-monografia,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/1811-vydanie-publikacie-current-issues-of-mass-media-in-slovakia-zahranicna-monografia,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/1810-inzercia-v-specialnej-prilohe-mienkotvorneho-dennika-v-sr-s-dennym-nakladom-nad-55-000-ks,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/1809-inzercia-v-regionalnej-tlaci,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/1808-jazykove-skusky,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/1791-prenajom-priestorov-divadla-za-ucelom-usporiadania-opery-castor-et-pollux-v-dnoch-13-12-2017-14-12-2017-a-15-12-2017-v-meste-bratislava,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/1784-umelecke-vystupenie-hudobnej-skupiny-pocas-slavnostneho-stretnutia-pracovnikov-ff-ukf-spojeneho-s-odovzdavanim-cien-dekana,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/1771-geneticka-analyza-populacii-hrabosa-severskeho,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/1753-prenajom-priestoru-univerzitny-imatrikulacny-ples-ukf-2017,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/1751-poistenie-motorovych-vozidiel-ukf-v-nitre-v-roku-2018,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=10,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=20,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=30,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/1793-hydina-cerstva-chladena-a-mrazena-na-rok-2018,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/1789-premiestnenie-laboratorneho-vybavenia,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/1774-poistenie-nehnutelneho-a-hnutelneho-majetku-na-ukf-v-nitre-na-rok-2018,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/1765-vykonavanie-kontrol-skusok-a-oprav-elektrickej-poziarnej-signalizacie-a-hlasovej-signalizacie-poziaru-v-objektoch-ukf-v-nitre-v-roku-2018,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/1760-projektova-dokumentacia-stavby-stavebne-upravy-priestorov-bloku-b-budovy-ukf-v-nitre-na-triede-a-hlinku-1-nitra,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/1729-projektova-dokumentacia-stavby-znizenie-energetickej-narocnosti-a-modernizacia-sd-ukf-brezovy-haj-nabrezie-mladeze-1-nitra-termin-do-30-10-2017,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/1717-realizacia-stavby-oprava-oplotenia-filozofickej-fakulty-ukf-v-nitre,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/1714-projektova-dokumentacia-stavby-modernizacia-riadiaceho-a-regulacneho-systemu-technologie-kotolne-sd-brezovy-haj-nabrezie-mladeze-1-nitra-termin-do-12-10-2017,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/1649-zmena-pripojenia-ustredneho-kurenia-objektov-fakulty-stredoeuropskych-studii-a-pedagogickej-fakulty-pavilonu-hudby-arealu-ukf-drazovska-cesta-c-4-nitra,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/1638-realizacia-stavby-kanalizacna-pripojka-k-arealu-ukf-v-nitre-drazovska-ul-c-4,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph?start=10,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/62-univerzita/uradna-tabula/verejne-obstaravanie/1068-vybudovanie-trafostanice-ts1,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2016-podlimitne-zakazky-podla-zakona-c-25-2006-z-z-bez-vyuzitia-eks
https://www.ukf.sk/verejnost/aktuality/udalosti/3775-aktualne-opatrenia-v-suvislosti-s-koronavirusom,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/udalosti/3776-informacie-pre-erasmus-studentov-ukf
https://www.ukf.sk/verejnost/aktuality/udalosti/3788-sije-ruska-zahranicnym-studentom-ukf,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/udalosti/3866-tlacia-ochranne-stity-pre-zdravotnikov
https://www.ukf.sk/14-univerzita,http://www.ukf.sk,https://www.ukf.sk/14-univerzita/2202-stipendijny-poriadok-ukf
https://www.ukf.sk/14-univerzita/2195-studijny-poriadok-ukf,http://www.ukf.sk,https://www.ukf.sk/14-univerzita/2202-stipendijny-poriadok-ukf
https://www.ukf.sk/22-veda-a-vyskum,http://www.ukf.sk,https://www.ukf.sk/22-veda-a-vyskum/69-zoznam-komisii-univerzitnej-grantovej-agentury-a-ich-clenov
https://www.ukf.sk/11-studium/index.php,http://www.ukf.sk,https://www.ukf.sk/11-studium/179-studijne-programy
https://www.ukf.sk/verejnost/aktuality/oznamy/73-moja-ukf/3892-19-2020-prikaz-rektora-k-sposobu-vykonu-prace-pocas-trvania-mimoriadnej-situacie-sposobenej-koronavirusom,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/oznamy/3894-novy-vnutorny-predpis-univerzity-prikaz-rektora-k-sposobu-vykonu-prace-pocas-mimoriadnej-situacie
https://www.ukf.sk/ochrana-osobnych-udajov/14-univerzita/3121-identifikacne-a-kontaktne-udaje-prevadzkovatela-a-kontaktne-udaje-zodpovednej-osoby,http://www.ukf.sk,https://www.ukf.sk/ochrana-osobnych-udajov
https://www.ukf.sk/ochrana-osobnych-udajov/14-univerzita/3118-informacie-o-spracuvani-osobnych-udajov,http://www.ukf.sk,https://www.ukf.sk/ochrana-osobnych-udajov
https://www.ukf.sk/ochrana-osobnych-udajov/14-univerzita/3120-doba-uchovavania-osobnych-udajov,http://www.ukf.sk,https://www.ukf.sk/ochrana-osobnych-udajov
https://www.ukf.sk/prihlasenie?view=reset,http://www.ukf.sk,https://www.ukf.sk/prihlasenie
https://www.ukf.sk/prihlasenie?view=remind,http://www.ukf.sk,https://www.ukf.sk/prihlasenie
https://www.ukf.sk/en/contact-iro,http://www.ukf.sk,https://www.ukf.sk/en/university/contact
https://www.ukf.sk/sk/univerzita/kontakt/virtualna-prehliadka/rektorat-fakulta-prirodnych-vied,http://www.ukf.sk,https://www.ukf.sk/en/university/contact/virtual-tour
https://www.ukf.sk/sk/univerzita/kontakt/virtualna-prehliadka/aula-magna,http://www.ukf.sk,https://www.ukf.sk/en/university/contact/virtual-tour
https://www.ukf.sk/sk/univerzita/kontakt/virtualna-prehliadka/sien-konstantina-filozofa,http://www.ukf.sk,https://www.ukf.sk/en/university/contact/virtual-tour
https://www.ukf.sk/sk/univerzita/kontakt/virtualna-prehliadka/univerzitna-kniznica,http://www.ukf.sk,https://www.ukf.sk/en/university/contact/virtual-tour
https://www.ukf.sk/sk/univerzita/kontakt/virtualna-prehliadka/univerzitne-pastoracne-centrum,http://www.ukf.sk,https://www.ukf.sk/en/university/contact/virtual-tour
https://www.ukf.sk/sk/univerzita/kontakt/virtualna-prehliadka/pedagogicka-fakulta,http://www.ukf.sk,https://www.ukf.sk/en/university/contact/virtual-tour
https://www.ukf.sk/sk/univerzita/kontakt/virtualna-prehliadka/katedra-hudby-pf,http://www.ukf.sk,https://www.ukf.sk/en/university/contact/virtual-tour
https://www.ukf.sk/sk/univerzita/kontakt/virtualna-prehliadka/ktvs-bazen,http://www.ukf.sk,https://www.ukf.sk/en/university/contact/virtual-tour
https://www.ukf.sk/sk/univerzita/kontakt/virtualna-prehliadka/ktvs-telocvicna,http://www.ukf.sk,https://www.ukf.sk/en/university/contact/virtual-tour
https://www.ukf.sk/sk/univerzita/kontakt/virtualna-prehliadka/fakulta-stredoeuropskych-studii,http://www.ukf.sk,https://www.ukf.sk/en/university/contact/virtual-tour
https://www.ukf.sk/sk/univerzita/kontakt/virtualna-prehliadka/fakulta-socialnych-vied-a-zdravotnictva,http://www.ukf.sk,https://www.ukf.sk/en/university/contact/virtual-tour
https://www.ukf.sk/sk/univerzita/kontakt/studijne-oddelenia/filozoficka-fakulta,http://www.ukf.sk,https://www.ukf.sk/en/faculties-and-units/faculty-of-arts
https://www.ukf.sk/tz/hs/?u=shorighova&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/en/faculties-and-units/faculty-of-central-european-studies
https://www.ukf.sk/sk/univerzita/kontakt/studijne-oddelenia/fakulta-stredoeuropskych-studii,http://www.ukf.sk,https://www.ukf.sk/en/faculties-and-units/faculty-of-central-european-studies
https://www.ukf.sk/sk/univerzita/kontakt/studijne-oddelenia/pedagogicka-fakulta,http://www.ukf.sk,https://www.ukf.sk/en/faculties-and-units/faculty-of-education
https://www.ukf.sk/sk/univerzita/kontakt/studijne-oddelenia/fakulta-prirodnych-vied,http://www.ukf.sk,https://www.ukf.sk/en/faculties-and-units/faculty-of-natural-sciences
https://www.ukf.sk/sk/univerzita/kontakt/studijne-oddelenia/fakulta-socialnych-vied-a-zdravotnictva,http://www.ukf.sk,https://www.ukf.sk/en/faculties-and-units/faculty-of-social-sciences-and-health-care
https://www.ukf.sk/sk/28-univerzita/pracoviska/318-informacne-systemy-v-sprave-cikt,http://www.ukf.sk,https://www.ukf.sk/en/faculties-and-units/center-for-information-and-communication-technology
https://www.ukf.sk/sk/helpdesk,http://www.ukf.sk,https://www.ukf.sk/en/faculties-and-units/center-for-information-and-communication-technology
https://www.ukf.sk/sk/fakulty-a-sucasti/univerzitna-jedalen,http://www.ukf.sk,https://www.ukf.sk/en/faculties-and-units/halls-of-residence
https://www.ukf.sk/sk/ubytovanie,http://www.ukf.sk,https://www.ukf.sk/en/faculties-and-units/halls-of-residence
https://www.ukf.sk/tz/hs/?u=emachavova&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/en/faculties-and-units/halls-of-residence/halls-of-residence-ukf-zobor
https://www.ukf.sk/tz/hs/?u=abalkova&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/en/faculties-and-units/halls-of-residence/halls-of-residence-ukf-zobor
https://www.ukf.sk/sk/univerzita/kontakt/studijne-oddelenia,http://www.ukf.sk,https://www.ukf.sk/en/study/currently-offered-study-programs
https://www.ukf.sk/verejnost/aktuality/udalosti/2330-tyzden-vedy-a-techniky-na-ukf,http://www.ukf.sk,https://www.ukf.sk/en/research/popularization-of-science
https://www.ukf.sk/verejnost/aktuality/udalosti/2324-medzinarodny-filmovy-festival-agrofilm-2018,http://www.ukf.sk,https://www.ukf.sk/en/research/popularization-of-science
https://www.ukf.sk/verejnost/aktuality/udalosti/2229-letna-skola-archeologie-2018,http://www.ukf.sk,https://www.ukf.sk/en/research/popularization-of-science
https://www.ukf.sk/verejnost/aktuality/udalosti/1656-zacal-sa-detsky-vedecky-tabor-it-akademia?highlight=WyJpdCIsIml0J3MiLCJ0YWJvciJd,http://www.ukf.sk,https://www.ukf.sk/en/research/popularization-of-science
https://www.ukf.sk/verejnost/aktuality/udalosti/2086-mali-skolkari-a-skolaci-urobili-prvy-skok-do-vedy?highlight=WyJ2ZWRldCJd,http://www.ukf.sk,https://www.ukf.sk/en/research/popularization-of-science
https://www.ukf.sk/en/public-relations/news/events/3768-ukf-measures-in-connection-with-the-spread-of-coronavirus-covid-19,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/events
https://www.ukf.sk/en/public-relations/news/events?start=10,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/events
https://www.ukf.sk/en/public-relations/news/events?start=20,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/events
https://www.ukf.sk/en/public-relations/news/events?start=30,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/events
https://www.ukf.sk/en/public-relations/news/events?start=40,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/events
https://www.ukf.sk/en/public-relations/news/events?start=50,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/events
https://www.ukf.sk/en/public-relations/news/events?start=60,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/events
https://www.ukf.sk/en/public-relations/news/events?start=70,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/events
https://www.ukf.sk/en/public-relations/news/events?start=80,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/events
https://www.ukf.sk/en/public-relations/news/events?start=90,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/events
https://www.ukf.sk/en/public-relations/news/events?start=150,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/events
https://www.ukf.sk/en/public-relations/news/photo-gallery/fotogalerie-za-rok-2020,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/photo-gallery
https://www.ukf.sk/en/public-relations/news/photo-gallery/fotogalerie-za-rok-2019,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/photo-gallery
https://www.ukf.sk/en/public-relations/news/photo-gallery/fotogaleria-za-rok-2018,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/photo-gallery
https://www.ukf.sk/en/public-relations/news/photo-gallery/fotogaleria-za-rok-2017,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/photo-gallery
https://www.ukf.sk/en/public-relations/news/photo-gallery/archiv-fotogalerii-za-rok-2016,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/photo-gallery
https://www.ukf.sk/en/public-relations/news/photo-gallery/archiv-fotogalerii-za-rok-2015,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/photo-gallery
https://www.ukf.sk/en/public-relations/news/photo-gallery/archiv-fotogalerii-za-rok-2014,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/news/photo-gallery
https://www.ukf.sk/sk/16-verejnost-a-media/2221-archiv-cisel-casopisu-nas-cas,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/university-media/nas-cas
https://www.ukf.sk/sk/16-verejnost-a-media/2293-archiv-cisel-casopisu-obcas-necas,http://www.ukf.sk,https://www.ukf.sk/en/public-relations/university-media/obcas-necas
https://www.ukf.sk/en/index.php,http://www.ukf.sk,https://www.ukf.sk/en/ects-and-accredited-study-programmes
https://www.ukf.sk/en/component/finder/?view=search&Itemid=679,http://www.ukf.sk,https://www.ukf.sk/en/ects-and-accredited-study-programmes
https://www.ukf.sk/en/erasmus-2/index.php,http://www.ukf.sk,https://www.ukf.sk/en/erasmus-2/esn-ukf
https://www.ukf.sk/en/erasmus-2,http://www.ukf.sk,https://www.ukf.sk/en/erasmus-2/esn-ukf
https://www.ukf.sk/en/erasmus-2/2-uncategorised,http://www.ukf.sk,https://www.ukf.sk/en/erasmus-2/esn-ukf
https://www.ukf.sk/en/application-procedure,http://www.ukf.sk,https://www.ukf.sk/en/erasmus-2/esn-ukf
https://www.ukf.sk/en/erasmus-2/21-english/announcements/841-ukf-academic-journals-included-in-elsevier-scopus-and-erih-plus,http://www.ukf.sk,https://www.ukf.sk/en/erasmus-2/esn-ukf
https://www.ukf.sk/en/log-in?view=reset,http://www.ukf.sk,https://www.ukf.sk/en/log-in
https://www.ukf.sk/en/log-in?view=remind,http://www.ukf.sk,https://www.ukf.sk/en/log-in
https://www.ukf.sk/media-a-marketing/foto,http://www.ukf.sk,https://www.ukf.sk/ua/pro-universytet
https://www.ukf.sk/sk/verejnost/aktuality/videogaleria,http://www.ukf.sk,https://www.ukf.sk/ua/pro-universytet
https://www.ukf.sk/neexistuje,http://www.ukf.sk,https://www.ukf.sk/2-uncategorised
https://www.ukf.sk/2-uncategorised/13-prazdny-clanok,http://www.ukf.sk,https://www.ukf.sk/2-uncategorised
https://www.ukf.sk/component/finder,http://www.ukf.sk,https://www.ukf.sk/component/finder/?view=search&Itemid=679
https://www.ukf.sk/preukazy/preukaz-studenta/dopravne-funkcie/73-moja-ukf/3889-ako-sa-bezplatne-zaregistrovat-a-cestovat-na-bezplatnu-prepravu,http://www.ukf.sk,https://www.ukf.sk/preukazy/preukaz-studenta/dopravne-funkcie
https://www.ukf.sk/oznamy/spravy/2728-nova-moznost-stravovania-pre-zamestnancov,http://www.ukf.sk,https://www.ukf.sk/preukazy/stravenka-pre-zamestnancov
https://www.ukf.sk/ubytovanie/ubytovanie-novoprijatych-studentov-1-rocnika/73-moja-ukf/3353-postup-podavania-ubytovacej-navratky,http://www.ukf.sk,https://www.ukf.sk/ubytovanie/ubytovanie-novoprijatych-studentov-1-rocnika
https://www.ukf.sk/ubytovanie/ubytovanie-studentov-vyssich-rocnikov/73-moja-ukf/3886-podavanie-ziadosti-o-poskytnutie-ubytovania-na-akademicky-rok-2020-2021-pre-sucasnych-studentov-ukf,http://www.ukf.sk,https://www.ukf.sk/ubytovanie/ubytovanie-studentov-vyssich-rocnikov
https://www.ukf.sk/ubytovanie/ubytovanie-studentov-vyssich-rocnikov/73-moja-ukf/3218-caste-otazky-podavanie-ziadosti-o-ubytovanie-sucasni-studenti,http://www.ukf.sk,https://www.ukf.sk/ubytovanie/ubytovanie-studentov-vyssich-rocnikov
https://www.ukf.sk/ubytovanie/ubytovanie-studentov-vyssich-rocnikov/14-univerzita/3129-smernica-19-2019-o-zasadach-ubytovania,http://www.ukf.sk,https://www.ukf.sk/ubytovanie/ubytovanie-studentov-vyssich-rocnikov
https://www.ukf.sk/ubytovanie/ubytovanie-studentov-vyssich-rocnikov/73-moja-ukf/3005-podavanie-ziadosti-o-preskumanie-rozhodnutia-o-neprideleni-ubytovania-odvolanie,http://www.ukf.sk,https://www.ukf.sk/ubytovanie/ubytovanie-studentov-vyssich-rocnikov
https://www.ukf.sk/ubytovanie/ubytovanie-studentov-vyssich-rocnikov/73-moja-ukf/3009-predubytovanie-studentov-zapis-na-izby,http://www.ukf.sk,https://www.ukf.sk/ubytovanie/ubytovanie-studentov-vyssich-rocnikov
https://www.ukf.sk/ubytovanie/ubytovanie-studentov-vyssich-rocnikov/73-moja-ukf/3203-pokyny-k-ubytovaniu-studentov-2-a-3-rocnika-bakalarskeho-studia-1-rocnika-magisterskeho-studia-absolventov-ukf-a-2-rocnika-magisterskeho-studia-v-akad-roku-2019-2020,http://www.ukf.sk,https://www.ukf.sk/ubytovanie/ubytovanie-studentov-vyssich-rocnikov
